essround,cntry,dweight,pweight,anweight,tvtot,sclmeet,wkhtot
1,IL,0.7934,0.18430172,0.19139615,2,3,999
1,IL,1.3223,0.18430172,0.2776027,3,4,999
1,IL,2.1157,0.18430172,0.51038164,5,4,999
1,IL,1.0578,0.18430172,0.22207373,2,6,999
1,IL,0.3616,0.18430172,0.04543436,7,3,35
1,IL,0.3616,0.18430172,0.051652536,0,4,666
1,IL,0.7231,0.18430172,0.12553419,2,6,60
1,IL,1.2655,0.18430172,0.20805675,2,4,666
1,IL,1.2655,0.18430172,0.1590077,0,4,666
1,IL,0.3616,0.18430172,0.04543436,0,4,666
1,IL,0.5423,0.18430172,0.0955017,2,7,666
1,IL,0.3616,0.18430172,0.06415112,4,4,45
1,IL,0.3616,0.18430172,0.051652536,2,4,40
1,IL,0.3616,0.18430172,0.062775776,88,6,999
1,IL,0.9039,0.18430172,0.113573335,0,4,666
1,IL,0.3616,0.18430172,0.04543436,0,3,666
1,IL,0.9039,0.18430172,0.17076047,1,6,666
1,IL,1.0847,0.18430172,0.1755407,6,3,666
1,IL,0.7231,0.18430172,0.1366046,4,7,45
1,IL,0.6872,0.18430172,0.16577694,6,7,45
1,IL,0.6872,0.18430172,0.11025877,4,5,40
1,IL,0.6872,0.18430172,0.16577694,0,5,666
1,IL,0.6872,0.18430172,0.17500208,7,5,50
1,IL,1.3744,0.18430172,0.30468482,4,2,15
1,IL,0.6872,0.18430172,0.17533849,5,3,60
1,IL,1.0308,0.18430172,0.21599017,6,7,80
1,IL,0.6872,0.18430172,0.15234241,7,7,60
1,IL,1.718,0.18430172,0.3133721,7,7,666
1,IL,1.3744,0.18430172,0.2885405,7,3,50
1,IL,0.3436,0.18430172,0.062674426,2,4,666
1,IL,0.6872,0.18430172,0.13400272,5,7,30
1,IL,1.0308,0.18430172,0.22851361,7,7,80
1,IL,0.6872,0.18430172,0.17500208,7,4,40
1,IL,1.0308,0.18430172,0.18802327,4,1,666
1,IL,0.6872,0.18430172,0.17533849,7,5,60
1,IL,0.6872,0.18430172,0.118978724,4,2,40
1,IL,0.7622,0.18430172,0.07947462,5,6,666
1,IL,0.5081,0.18430172,0.07266477,5,4,60
1,IL,0.2541,0.18430172,0.03699023,4,6,999
1,IL,0.2541,0.18430172,0.03699023,6,5,999
1,IL,0.5081,0.18430172,0.050287224,2,6,999
1,IL,1.2703,0.18430172,0.16418912,2,6,999
1,IL,0.7622,0.18430172,0.07947462,4,6,666
1,IL,0.5081,0.18430172,0.0739659,2,6,999
1,IL,0.5081,0.18430172,0.06567306,3,4,55
1,IL,0.7622,0.18430172,0.084961414,5,6,6
1,IL,1.2703,0.18430172,0.17517397,3,7,40
1,IL,0.2541,0.18430172,0.03699023,5,6,999
1,IL,0.7622,0.18430172,0.105107136,4,7,666
1,IL,1.2703,0.18430172,0.16450475,1,4,45
1,IL,1.0162,0.18430172,0.14013365,2,7,999
1,IL,4,0.18430172,0.74263465,5,6,666
1,IL,4,0.18430172,0.74263465,5,6,70
1,IL,4,0.18430172,0.74263465,3,7,30
1,IL,4,0.18430172,0.74263465,3,2,666
1,IL,4,0.18430172,0.74263465,3,4,50
1,IL,4,0.18430172,0.74263465,3,7,10
1,IL,4,0.18430172,0.74263465,3,4,666
1,IL,4,0.18430172,0.74263465,4,6,26
1,IL,4,0.18430172,0.74263465,6,6,42
1,IL,4,0.18430172,0.73646206,4,7,666
1,IL,4,0.18430172,0.74263465,2,6,30
1,IL,4,0.18430172,0.74263465,3,3,40
1,IL,0.5153,0.18430172,0.05797968,1,6,40
1,IL,1.0305,0.18430172,0.14737462,7,5,48
1,IL,1.0305,0.18430172,0.11594812,0,4,9
1,IL,1.0305,0.18430172,0.14737462,3,4,48
1,IL,0.5153,0.18430172,0.05797968,3,6,43
1,IL,2.0611,0.18430172,0.21491097,0,7,44
1,IL,1.5458,0.18430172,0.21316533,1,7,999
1,IL,2.5763,0.18430172,0.2871767,3,2,35
1,IL,1.0305,0.18430172,0.15030189,7,4,40
1,IL,2.0611,0.18430172,0.2669139,3,5,50
1,IL,1.5458,0.18430172,0.2001822,4,4,60
1,IL,1.0305,0.18430172,0.10198973,6,5,50
1,IL,2.0611,0.18430172,0.2669139,5,5,49
1,IL,1.0305,0.18430172,0.11366882,2,6,888
1,IL,1.0305,0.18430172,0.13058941,4,4,35
1,IL,1.5458,0.18430172,0.1997981,3,4,58
1,IL,0.7638,0.18430172,0.12656522,7,7,666
1,IL,1.5275,0.18430172,0.31643593,6,7,40
1,IL,0.7638,0.18430172,0.14540553,3,6,55
1,IL,1.3335,0.18430172,0.2308762,4,6,999
1,IL,0.4445,0.18430172,0.086676665,7,3,15
1,IL,0.4445,0.18430172,0.10069818,4,5,50
1,IL,0.889,0.18430172,0.22639239,7,2,50
1,IL,0.889,0.18430172,0.16215822,6,3,4
1,IL,0.889,0.18430172,0.17335333,5,4,999
1,IL,0.4445,0.18430172,0.08822919,6,4,63
1,IL,0.4445,0.18430172,0.113196194,7,6,50
1,IL,0.4445,0.18430172,0.09313895,7,7,45
1,IL,0.4445,0.18430172,0.091500536,7,5,50
1,IL,0.889,0.18430172,0.17029263,1,6,40
1,IL,0.4445,0.18430172,0.09853929,1,7,15
1,IL,0.4445,0.18430172,0.113196194,3,6,47
1,IL,1.778,0.18430172,0.39415717,7,7,30
1,IL,0.889,0.18430172,0.19707859,4,7,26
1,IL,0.889,0.18430172,0.21445823,2,4,50
1,IL,0.889,0.18430172,0.2224099,6,4,55
1,IL,0.1304,0.18430172,0.026842903,5,4,11
1,IL,0.0652,0.18430172,0.016603807,6,7,42
1,IL,0.1955,0.18430172,0.03772401,0,6,999
1,IL,0.1304,0.18430172,0.02092221,3,6,999
1,IL,0.1955,0.18430172,0.03384799,4,5,32
1,IL,1.1394,0.18430172,0.31370997,5,7,9
1,IL,1.5192,0.18430172,0.38438264,5,7,999
1,IL,1.1394,0.18430172,0.3318039,7,7,8
1,IL,0.3798,0.18430172,0.09082924,6,6,666
1,IL,0.7596,0.18430172,0.20913999,4,6,13
1,IL,0.7596,0.18430172,0.19219132,7,7,666
1,IL,0.7596,0.18430172,0.15813693,3,6,666
1,IL,0.7596,0.18430172,0.19219132,5,7,6
1,IL,2.2787,0.18430172,0.6273924,2,7,999
1,IL,0.3798,0.18430172,0.09082924,4,5,8
1,IL,1.8989,0.18430172,0.42658603,2,88,36
1,IL,0.7596,0.18430172,0.19219132,7,2,666
1,IL,0.7596,0.18430172,0.19219132,0,6,24
1,IL,0.7596,0.18430172,0.17846292,7,6,999
1,IL,1.4199,0.18430172,0.27687785,7,6,999
1,IL,0.355,0.18430172,0.09040416,4,7,50
1,IL,0.71,0.18430172,0.1712771,7,3,66
1,IL,0.355,0.18430172,0.08563855,5,6,100
1,IL,0.355,0.18430172,0.069224335,7,6,65
1,IL,0.71,0.18430172,0.16053662,6,5,41
1,IL,1.0649,0.18430172,0.20765351,0,6,999
1,IL,0.71,0.18430172,0.15771261,3,7,46
1,IL,1.0649,0.18430172,0.21137291,7,7,76
1,IL,1.0649,0.18430172,0.20765351,3,6,48
1,IL,1.4199,0.18430172,0.25899714,6,7,666
1,IL,1.0649,0.18430172,0.17085938,5,6,44
1,IL,1.4199,0.18430172,0.22781785,7,4,60
1,IL,1.0649,0.18430172,0.20960528,4,7,999
1,IL,0.71,0.18430172,0.14877088,7,2,888
1,IL,0.71,0.18430172,0.1811559,7,6,60
1,IL,0.71,0.18430172,0.15739684,6,5,35
1,IL,0.71,0.18430172,0.11391695,4,5,60
1,IL,0.3809,0.18430172,0.07981243,7,7,40
1,IL,0.7617,0.18430172,0.13187732,0,5,28
1,IL,0.3809,0.18430172,0.07981243,7,7,45
1,IL,0.7617,0.18430172,0.19056201,7,5,40
1,IL,0.7617,0.18430172,0.19397423,7,1,50
1,IL,0.7617,0.18430172,0.16885799,0,7,35
1,IL,0.7617,0.18430172,0.19056201,7,7,40
1,IL,0.7617,0.18430172,0.14853008,3,4,999
1,IL,0.7617,0.18430172,0.13187732,4,7,34
1,IL,1.1426,0.18430172,0.19782464,7,7,49
1,IL,0.7617,0.18430172,0.16885799,6,7,60
1,IL,0.7617,0.18430172,0.16885799,0,6,999
1,IL,1.1426,0.18430172,0.22679566,5,7,666
1,IL,1.1426,0.18430172,0.22280487,3,5,55
1,IL,0.7617,0.18430172,0.15960391,3,7,40
1,IL,0.3809,0.18430172,0.09699985,7,7,50
1,IL,0.7617,0.18430172,0.1722264,6,7,36
1,IL,1.5235,0.18430172,0.26377195,0,5,40
1,IL,0.6828,0.18430172,0.12070049,6,7,999
1,IL,1.3655,0.18430172,0.18814181,7,6,48
1,IL,0.6828,0.18430172,0.12070049,0,6,8
1,IL,0.3414,0.18430172,0.06279482,3,7,20
1,IL,1.7069,0.18430172,0.2909459,4,7,666
1,IL,1.3655,0.18430172,0.2986176,7,4,45
1,IL,0.6828,0.18430172,0.122861765,3,6,666
1,IL,2.0483,0.18430172,0.37675053,3,7,999
1,IL,0.6828,0.18430172,0.1328333,7,4,10
1,IL,1.0241,0.18430172,0.1992305,3,3,8
1,IL,0.6828,0.18430172,0.14960678,4,5,999
1,IL,0.0065,0.18430172,0.00082370813,6,5,666
1,IL,0.0109,0.18430172,0.0015898015,5,7,888
1,IL,0.0044,0.18430172,0.0005982375,7,4,666
1,IL,0.0087,0.18430172,0.001023749,1,2,45
1,IL,0.0065,0.18430172,0.00094804686,5,7,40
1,IL,0.0153,0.18430172,0.0018361467,4,5,80
1,IL,0.0175,0.18430172,0.0021001678,1,4,60
1,IL,0.0109,0.18430172,0.0015031066,6,6,60
1,IL,0.0065,0.18430172,0.00079585204,7,7,10
1,IL,0.0044,0.18430172,0.00049924705,6,5,56
1,IL,0.0109,0.18430172,0.0014819974,5,7,999
1,IL,0.0044,0.18430172,0.0005280422,7,6,90
1,IL,0.0109,0.18430172,0.0014115577,3,5,40
1,IL,0.0109,0.18430172,0.0013812952,3,4,666
1,IL,0.0109,0.18430172,0.0013081046,3,6,40
1,IL,0.0065,0.18430172,0.00094804686,3,5,999
1,IL,0.3727,0.18430172,0.0629965,6,7,888
1,IL,0.7454,0.18430172,0.14190271,4,7,666
1,IL,1.3045,0.18430172,0.23060018,7,6,666
1,IL,0.5591,0.18430172,0.11582281,5,7,888
1,IL,0.3727,0.18430172,0.07095136,7,5,666
1,IL,0.1864,0.18430172,0.03354047,0,3,666
1,IL,0.1864,0.18430172,0.038614508,5,4,666
1,IL,0.9318,0.18430172,0.15603311,7,4,666
1,IL,0.3727,0.18430172,0.07250582,4,6,40
1,IL,1.3045,0.18430172,0.21844302,3,6,666
1,IL,0.5591,0.18430172,0.12011728,0,5,8
1,IL,0.9318,0.18430172,0.17138903,5,7,666
1,IL,0.5591,0.18430172,0.10643656,6,6,666
1,IL,0.3727,0.18430172,0.07095136,7,6,666
1,IL,0.9318,0.18430172,0.20416461,7,6,888
1,IL,0.2989,0.18430172,0.049046893,7,7,28
1,IL,0.8968,0.18430172,0.15042439,3,6,48
1,IL,0.8968,0.18430172,0.12159277,2,7,50
1,IL,1.1957,0.18430172,0.17079905,7,7,42
1,IL,0.8968,0.18430172,0.14715709,3,6,56
1,IL,2.0925,0.18430172,0.39530513,7,7,40
1,IL,0.2989,0.18430172,0.049046893,5,2,42
1,IL,0.5979,0.18430172,0.0981102,7,7,666
1,IL,0.2989,0.18430172,0.049046893,7,6,40
1,IL,1.1957,0.18430172,0.2075802,5,7,35
1,IL,1.1957,0.18430172,0.19658116,6,4,48
1,IL,2.0925,0.18430172,0.31953755,5,1,999
1,IL,3.064,0.18430172,0.74263465,6,6,999
1,IL,1,0.18430172,0.22023292,0,3,999
1,IL,0.4377,0.18430172,0.10283467,6,7,42
1,IL,0.8754,0.18430172,0.18304405,2,7,50
1,IL,1.0981,0.18430172,0.2778374,0,7,666
1,IL,0.7321,0.18430172,0.18523338,0,4,29
1,IL,1.4641,0.18430172,0.322443,0,6,50
1,IL,0.7321,0.18430172,0.18523338,0,6,666
1,IL,1.0981,0.18430172,0.26261082,0,5,666
1,IL,1.8302,0.18430172,0.46307078,0,7,25
1,IL,1.0981,0.18430172,0.20108655,0,5,40
1,IL,0.7321,0.18430172,0.16293411,0,5,40
1,IL,1.4641,0.18430172,0.40310934,0,7,28
1,IL,2.1962,0.18430172,0.48878005,0,6,666
1,IL,0.7321,0.18430172,0.18523338,0,7,34
1,IL,1.0981,0.18430172,0.24439003,0,5,999
1,IL,2.1962,0.18430172,0.5556748,0,6,666
1,IL,1.8302,0.18430172,0.40732417,0,5,999
1,IL,1.4641,0.18430172,0.37044144,0,7,666
1,IL,1.0981,0.18430172,0.24439003,0,5,666
1,IL,0.7321,0.18430172,0.20904216,6,7,52
1,IL,0.7321,0.18430172,0.18523338,0,5,17
1,IL,0.448,0.18430172,0.13021146,4,7,70
1,IL,0.448,0.18430172,0.13021146,7,7,35
1,IL,0.8959,0.18430172,0.22713222,6,7,40
1,IL,0.8959,0.18430172,0.21425466,5,2,666
1,IL,0.8959,0.18430172,0.23119926,6,6,18
1,IL,0.1075,0.18430172,0.02414977,0,7,5
1,IL,0.1075,0.18430172,0.027199272,5,5,888
1,IL,0.1075,0.18430172,0.027199272,0,6,50
1,IL,0.1075,0.18430172,0.027199272,0,6,888
1,IL,1,0.18430172,0.23550132,1,6,6
1,IL,0.1075,0.18430172,0.029597877,0,7,55
1,IL,1,0.18430172,0.22023292,0,6,120
1,IL,0.1075,0.18430172,0.026279451,0,5,999
1,IL,0.1075,0.18430172,0.027199272,0,7,30
1,IL,0.1075,0.18430172,0.027199272,0,4,25
1,IL,0.1075,0.18430172,0.029597877,0,7,60
1,IL,0.3225,0.18430172,0.072449304,0,7,18
1,IL,0.43,0.18430172,0.10879709,4,7,10
1,IL,0.1075,0.18430172,0.029597877,0,6,666
1,IL,0.1075,0.18430172,0.029597877,3,6,10
1,IL,0.215,0.18430172,0.04829954,1,6,11
1,IL,0.43,0.18430172,0.10879709,0,7,6
1,IL,0.215,0.18430172,0.059195753,1,5,888
1,IL,1.7269,0.18430172,0.43693417,2,6,44
1,IL,1.0361,0.18430172,0.26215038,5,6,43
1,IL,0.6908,0.18430172,0.20078142,2,4,999
1,IL,1.0361,0.18430172,0.24778353,3,4,48
1,IL,1.3815,0.18430172,0.38036713,3,6,999
1,IL,1.7269,0.18430172,0.42215797,0,88,50
1,IL,0.6908,0.18430172,0.15374249,0,5,888
1,IL,0.6981,0.18430172,0.17698516,6,4,999
1,IL,0.6981,0.18430172,0.18050058,3,4,52
1,IL,1.0472,0.18430172,0.23306188,5,4,35
1,IL,1.0472,0.18430172,0.3043693,4,6,16
1,IL,1.7453,0.18430172,0.3448795,6,5,21
1,IL,0.6981,0.18430172,0.17698516,5,6,999
1,IL,1.7453,0.18430172,0.44158968,6,6,666
1,IL,0.4579,0.18430172,0.109506875,2,6,48
1,IL,1.3737,0.18430172,0.34826604,1,3,60
1,IL,1.3737,0.18430172,0.40003422,5,5,60
1,IL,0.4579,0.18430172,0.115856245,6,7,32
1,IL,0.4579,0.18430172,0.11275095,7,5,666
1,IL,0.4579,0.18430172,0.10758053,0,4,50
1,IL,0.9158,0.18430172,0.23633473,3,5,70
1,IL,1.8316,0.18430172,0.5042928,0,3,12
1,IL,1.3737,0.18430172,0.39224318,4,3,25
1,IL,2.2895,0.18430172,0.47663838,4,7,2
1,IL,0.4579,0.18430172,0.115856245,5,5,666
1,IL,0.4579,0.18430172,0.13074772,7,4,50
1,IL,1.3737,0.18430172,0.28598303,5,6,42
1,IL,0.4579,0.18430172,0.10190894,3,7,40
1,IL,1.3737,0.18430172,0.32852063,5,5,20
1,IL,0.9158,0.18430172,0.2661778,2,5,54
1,IL,4,0.18430172,0.74263465,2,5,60
1,IL,0.9423,0.18430172,0.22191289,1,7,80
1,IL,2.8269,0.18430172,0.51226205,5,4,999
1,IL,0.9423,0.18430172,0.20752548,7,7,999
1,IL,1.8846,0.18430172,0.44382578,3,7,60
1,IL,1.8846,0.18430172,0.41505095,5,6,666
1,IL,3.7692,0.18430172,0.7370333,1,7,40
1,IL,0.833,0.18430172,0.24257737,0,4,65
1,IL,0.4165,0.18430172,0.11467456,4,6,65
1,IL,0.833,0.18430172,0.2153803,1,4,15
1,IL,0.4165,0.18430172,0.08230237,6,7,60
1,IL,1.666,0.18430172,0.4299341,4,6,999
1,IL,0.833,0.18430172,0.21076274,2,6,6
1,IL,0.833,0.18430172,0.18713264,3,4,35
1,IL,0.833,0.18430172,0.23785293,7,5,40
1,IL,2.0824,0.18430172,0.49800637,2,4,666
1,IL,0.833,0.18430172,0.20363519,6,6,50
1,IL,1.2495,0.18430172,0.3567794,4,6,45
1,IL,0.4165,0.18430172,0.09356632,0,6,30
1,IL,0.833,0.18430172,0.19921212,7,6,888
1,IL,2.0824,0.18430172,0.52793854,0,5,30
1,IL,0.833,0.18430172,0.21076274,0,3,48
1,IL,0.833,0.18430172,0.21076274,1,7,60
1,IL,1.0831,0.18430172,0.31480366,88,5,30
1,IL,0.5416,0.18430172,0.13730864,0,6,55
1,IL,1.6247,0.18430172,0.39717415,0,7,999
1,IL,1.0831,0.18430172,0.27950877,2,6,35
1,IL,1.0831,0.18430172,0.2595215,5,6,888
1,IL,2.1662,0.18430172,0.45096922,0,2,666
1,IL,1.0831,0.18430172,0.3092659,3,6,39
1,IL,0.5416,0.18430172,0.15741636,6,6,49
1,IL,1.0831,0.18430172,0.3092659,5,5,40
1,IL,1.023,0.18430172,0.29733557,6,5,40
1,IL,1.023,0.18430172,0.25935513,5,4,45
1,IL,0.5115,0.18430172,0.113837995,0,6,30
1,IL,1.023,0.18430172,0.26399916,4,6,40
1,IL,1.023,0.18430172,0.18537766,6,2,666
1,IL,0.5115,0.18430172,0.13199958,3,6,40
1,IL,1.023,0.18430172,0.22981596,3,6,50
1,IL,1.023,0.18430172,0.20214963,2,6,45
1,IL,1.023,0.18430172,0.2921051,3,2,666
1,IL,2.0459,0.18430172,0.5632958,4,4,50
1,IL,1.5344,0.18430172,0.3476084,5,4,35
1,IL,0.5115,0.18430172,0.13199958,3,6,20
1,IL,0.5115,0.18430172,0.12232532,7,5,15
1,IL,1.023,0.18430172,0.25008258,6,6,55
1,IL,1.023,0.18430172,0.25008258,0,6,20
1,IL,0.5115,0.18430172,0.101074815,2,6,45
1,IL,1.276,0.18430172,0.28665215,4,7,45
1,IL,1.276,0.18430172,0.25214362,3,6,999
1,IL,1.276,0.18430172,0.32928926,1,6,999
1,IL,0.638,0.18430172,0.16496114,2,5,60
1,IL,1.914,0.18430172,0.4852451,3,6,999
1,IL,1.276,0.18430172,0.32284904,4,7,45
1,IL,3.19,0.18430172,0.74263465,4,6,999
1,IL,1.276,0.18430172,0.31193095,3,6,20
1,IL,1.9164,0.18430172,0.39896476,0,6,666
1,IL,1.9164,0.18430172,0.42205435,0,4,10
1,IL,1.9164,0.18430172,0.46848315,4,7,999
1,IL,1.9164,0.18430172,0.42650858,3,3,999
1,IL,0.7665,0.18430172,0.19393714,0,6,999
1,IL,0.7665,0.18430172,0.15146402,1,6,999
1,IL,0.7665,0.18430172,0.19393714,0,6,999
1,IL,0.3833,0.18430172,0.09698122,0,6,888
1,IL,0.7665,0.18430172,0.19393714,0,4,666
1,IL,1.5331,0.18430172,0.38789958,0,3,13
1,IL,0.7665,0.18430172,0.17364562,0,6,888
1,IL,0.7665,0.18430172,0.18366101,0,4,53
1,IL,0.3833,0.18430172,0.09910597,2,7,888
1,IL,0.7665,0.18430172,0.22321194,0,3,999
1,IL,1.1498,0.18430172,0.31657338,0,6,666
1,IL,0.7665,0.18430172,0.17364562,0,5,888
1,IL,0.7665,0.18430172,0.19393714,0,4,34
1,IL,1.0662,0.18430172,0.21068615,0,6,40
1,IL,2.4877,0.18430172,0.49158126,0,5,999
1,IL,1.0662,0.18430172,0.23729047,0,1,12
1,IL,1.0662,0.18430172,0.21068615,0,3,999
1,IL,1.7769,0.18430172,0.51744986,0,5,666
1,IL,1.0662,0.18430172,0.26976618,0,6,666
1,IL,0.7281,0.18430172,0.16204388,6,4,999
1,IL,0.364,0.18430172,0.08705067,7,5,999
1,IL,0.7281,0.18430172,0.18825737,4,4,999
1,IL,1.4561,0.18430172,0.4157715,3,3,999
1,IL,1.0921,0.18430172,0.28183138,5,4,999
1,IL,0.7281,0.18430172,0.16204388,1,2,999
1,IL,1.0921,0.18430172,0.3180297,5,4,999
1,IL,0.7281,0.18430172,0.20046711,6,7,999
1,IL,2.1842,0.18430172,0.634839,6,6,666
1,IL,0.7281,0.18430172,0.18789618,5,5,58
1,IL,1.0921,0.18430172,0.28183138,3,3,999
1,IL,1.4561,0.18430172,0.42321634,3,3,999
1,IL,1.0921,0.18430172,0.22735827,7,5,999
1,IL,0.7281,0.18430172,0.18422131,5,5,999
1,IL,0.7281,0.18430172,0.17799133,3,6,68
1,IL,0.7281,0.18430172,0.21202952,4,6,45
1,IL,0.7281,0.18430172,0.17146851,6,5,999
1,IL,0.8422,0.18430172,0.21351798,4,7,42
1,IL,0.4211,0.18430172,0.10294211,4,7,50
1,IL,0.8422,0.18430172,0.21734126,4,7,12
1,IL,0.8422,0.18430172,0.21351798,3,6,55
1,IL,0.8422,0.18430172,0.20588422,4,88,999
1,IL,0.2919,0.18430172,0.07385551,2,6,16
1,IL,0.4864,0.18430172,0.12306722,4,7,50
1,IL,0.4864,0.18430172,0.10825181,2,6,30
1,IL,0.1946,0.18430172,0.055565644,5,5,45
1,IL,0.1946,0.18430172,0.047571916,1,4,42
1,IL,0.0973,0.18430172,0.02678952,4,7,55
1,IL,0.2919,0.18430172,0.05768082,4,5,65
1,IL,0.1946,0.18430172,0.050219193,7,6,30
1,IL,0.0973,0.18430172,0.01922694,2,6,55
1,IL,1.7531,0.18430172,0.45328116,3,5,70
1,IL,1.4025,0.18430172,0.31507027,1,4,40
1,IL,1.0519,0.18430172,0.27197903,3,5,52
1,IL,0.7012,0.18430172,0.17777108,5,3,42
1,IL,0.3506,0.18430172,0.08888554,2,4,999
1,IL,1.0519,0.18430172,0.24713685,5,7,999
1,IL,1.4025,0.18430172,0.33605292,5,6,60
1,IL,1.0519,0.18430172,0.2341079,3,6,35
1,IL,0.7012,0.18430172,0.20419599,7,5,54
1,IL,2.3378,0.18430172,0.64366436,3,5,51
1,IL,0.7793,0.18430172,0.17343882,2,5,666
1,IL,0.7793,0.18430172,0.19757132,0,4,888
1,IL,1.1689,0.18430172,0.3403946,4,5,999
1,IL,1.5586,0.18430172,0.453008,3,6,45
1,IL,0.3896,0.18430172,0.09524162,2,6,8
1,IL,1.1689,0.18430172,0.32183218,1,7,999
1,IL,2.1439,0.18430172,0.3726422,5,6,999
1,IL,2.1439,0.18430172,0.38331997,5,7,999
1,IL,2.8585,0.18430172,0.5068132,5,7,666
1,IL,0.7146,0.18430172,0.15528172,3,6,14
1,IL,1.4293,0.18430172,0.2534155,3,5,40
1,IL,0.7146,0.18430172,0.15528172,1,5,55
1,IL,1.4293,0.18430172,0.32210106,7,7,6
1,IL,1.4293,0.18430172,0.2534155,0,6,40
1,IL,3.5732,0.18430172,0.74263465,6,4,666
1,IL,1.4293,0.18430172,0.3105852,4,6,60
1,IL,1.4293,0.18430172,0.20657122,5,7,50
1,IL,2.1439,0.18430172,0.30984956,1,2,44
1,IL,1.4293,0.18430172,0.25105578,4,3,30
1,IL,1.4293,0.18430172,0.27029216,6,4,10
1,IL,0.7146,0.18430172,0.15528172,5,7,55
1,IL,1.4293,0.18430172,0.28541544,2,6,40
1,IL,2.8585,0.18430172,0.5708109,3,5,30
1,IL,1.4293,0.18430172,0.25105578,5,6,5
1,IL,1.4293,0.18430172,0.28541544,2,6,666
1,IL,2.4173,0.18430172,0.43220267,0,7,999
1,IL,2.9008,0.18430172,0.51865035,0,7,999
1,IL,1.4504,0.18430172,0.2695792,1,5,70
1,IL,2.4173,0.18430172,0.43220267,5,7,63
1,IL,3.3842,0.18430172,0.6529337,0,7,65
1,IL,0.9669,0.18430172,0.15079401,6,2,29
1,IL,1.4504,0.18430172,0.23830952,2,5,999
1,IL,0.9669,0.18430172,0.16983548,6,4,999
1,IL,0.9669,0.18430172,0.1973094,0,3,49
1,IL,1.9339,0.18430172,0.30160365,2,5,43
1,IL,1.9339,0.18430172,0.30160365,7,5,45
1,IL,0.9669,0.18430172,0.19307925,3,4,45
1,IL,0.9669,0.18430172,0.18654974,3,5,50
1,IL,1.4504,0.18430172,0.28962886,4,5,40
1,IL,1.9339,0.18430172,0.3861785,0,6,999
1,IL,2.2601,0.18430172,0.39698538,0,7,12
1,IL,1.8081,0.18430172,0.28198436,7,4,80
1,IL,0.904,0.18430172,0.16027959,2,3,999
1,IL,1.3561,0.18430172,0.3116752,6,6,999
1,IL,1.8081,0.18430172,0.31759182,7,5,40
1,IL,1.3561,0.18430172,0.2707982,4,2,999
1,IL,0.904,0.18430172,0.15878712,5,6,47
1,IL,0.904,0.18430172,0.14853269,7,7,60
1,IL,1.3561,0.18430172,0.23819825,4,4,24
1,IL,0.904,0.18430172,0.18051884,3,3,58
1,IL,1.3561,0.18430172,0.2707982,7,5,30
1,IL,1.3561,0.18430172,0.27134147,6,2,48
1,IL,0.904,0.18430172,0.2073695,6,6,999
1,IL,0.904,0.18430172,0.15878712,7,6,40
1,IL,1.3561,0.18430172,0.3116752,6,7,60
1,IL,0.452,0.18430172,0.09821906,7,6,70
1,IL,1.3561,0.18430172,0.23819825,4,5,999
1,IL,0.452,0.18430172,0.08720703,6,6,12
1,IL,0.8417,0.18430172,0.19344962,2,7,60
1,IL,2.1041,0.18430172,0.3457164,4,7,27
1,IL,1.2625,0.18430172,0.25763068,3,5,65
1,IL,1.2625,0.18430172,0.20743641,7,7,10
1,IL,0.8417,0.18430172,0.16239415,2,2,70
1,IL,1.2625,0.18430172,0.29016292,2,6,50
1,IL,0.8417,0.18430172,0.13829643,7,7,40
1,IL,2.1041,0.18430172,0.48358953,5,6,48
1,IL,0.8417,0.18430172,0.14784417,5,4,45
1,IL,1.6833,0.18430172,0.38687623,4,6,60
1,IL,0.8417,0.18430172,0.14784417,2,6,50
1,IL,2.1041,0.18430172,0.36958405,7,6,36
1,IL,0.8417,0.18430172,0.14784417,1,3,45
1,IL,1.1522,0.18430172,0.15888801,0,4,36
1,IL,0.7681,0.18430172,0.09946949,6,2,57
1,IL,1.1522,0.18430172,0.12964135,2,6,12
1,IL,0.3841,0.18430172,0.046007242,0,4,666
1,IL,1.5363,0.18430172,0.19468658,2,6,50
1,IL,0.7681,0.18430172,0.07601971,4,5,22
1,IL,1.5363,0.18430172,0.15204932,2,5,30
1,IL,0.7681,0.18430172,0.10592075,6,7,40
1,IL,1.1522,0.18430172,0.15888801,6,5,50
1,IL,1.1522,0.18430172,0.15888801,4,4,45
1,IL,0.3841,0.18430172,0.04281511,0,2,35
1,IL,0.7681,0.18430172,0.097336955,7,5,45
1,IL,0.7681,0.18430172,0.11181502,4,7,48
1,IL,0.7681,0.18430172,0.07601971,3,7,24
1,IL,0.7681,0.18430172,0.10592075,7,7,666
1,IL,2.9642,0.18430172,0.362933,2,5,45
1,IL,2.2232,0.18430172,0.24781711,2,6,45
1,IL,1.4821,0.18430172,0.20438111,4,2,43
1,IL,0.741,0.18430172,0.107869975,4,6,46
1,IL,4,0.18430172,0.50791425,1,5,45
1,IL,0.8332,0.18430172,0.09804455,6,6,50
1,IL,0.4166,0.18430172,0.049900074,4,6,42
1,IL,1.2498,0.18430172,0.15302397,3,6,999
1,IL,1.6664,0.18430172,0.21538593,6,4,999
1,IL,0.4166,0.18430172,0.049900074,3,3,999
1,IL,0.4166,0.18430172,0.049900074,5,6,999
1,IL,0.8332,0.18430172,0.10558671,3,6,999
1,IL,0.4166,0.18430172,0.046437845,5,7,999
