essround,cntry,dweight,pweight,anweight,sclmeet,wkhtot
9,IE,0.9226269,0.17256065,0.12911002,5,60
9,IE,0.9226269,0.17256065,0.14476535,7,20
9,IE,1.8452538,0.17256065,0.38804144,5,50
9,IE,1.3839405,0.17256065,0.13691057,4,12
9,IE,1.3839405,0.17256065,0.13691057,4,39
9,IE,1.8452538,0.17256065,0.2680587,2,35
9,IE,0.9226269,0.17256065,0.13402934,3,20
9,IE,1.8452538,0.17256065,0.4704535,5,42
9,IE,0.9226269,0.17256065,0.12911002,6,25
9,IE,0.9226269,0.17256065,0.102341115,3,44
9,IE,1.3839405,0.17256065,0.20104405,3,40
9,IE,1.3839405,0.17256065,0.3811032,6,666
9,IE,0.9226269,0.17256065,0.12911002,4,0
9,IE,0.9226269,0.17256065,0.13402934,4,11
9,IE,2.767881,0.17256065,0.35860518,3,30
9,IE,0.9226269,0.17256065,0.11953503,3,49
9,IE,0.9226269,0.17256065,0.14476535,3,20
9,IE,0.46131346,0.17256065,0.059767514,2,45
9,IE,0.9226269,0.17256065,0.26005295,4,50
9,IE,1.3839405,0.17256065,0.3811032,5,40
9,IE,1.3839405,0.17256065,0.20104405,7,16
9,IE,0.9226269,0.17256065,0.14476535,2,40
9,IE,1.3839405,0.17256065,0.16145326,4,47
9,IE,0.9226269,0.17256065,0.10763549,3,666
9,IE,0.46131346,0.17256065,0.08981594,2,40
9,IE,0.46131346,0.17256065,0.12703441,5,30
9,IE,0.46131346,0.17256065,0.07612721,6,666
9,IE,1.3839405,0.17256065,0.21714799,5,35
9,IE,0.9226269,0.17256065,0.17963187,3,43
9,IE,0.46131346,0.17256065,0.08980635,6,12
9,IE,1.3839405,0.17256065,0.3811032,5,20
9,IE,2.767881,0.17256065,0.538838,6,15
9,IE,1.8452538,0.17256065,0.3592254,5,39
9,IE,1.3839405,0.17256065,0.2114446,2,40
9,IE,0.9226269,0.17256065,0.14476535,3,70
9,IE,1.8452538,0.17256065,0.2895307,4,20
9,IE,0.9226269,0.17256065,0.19402072,3,60
9,IE,1.3839405,0.17256065,0.193665,3,46
9,IE,0.9226269,0.17256065,0.10763549,6,30
9,IE,0.9226269,0.17256065,0.14476535,5,9
9,IE,1.3839405,0.17256065,0.21714799,5,47
9,IE,0.9226269,0.17256065,0.15225442,3,30
9,IE,0.46131346,0.17256065,0.117613375,5,35
9,IE,2.3065672,0.17256065,0.58806694,7,20
9,IE,0.9226269,0.17256065,0.10763549,6,888
9,IE,1.8452538,0.17256065,0.23907006,5,11
9,IE,1.8452538,0.17256065,0.4815343,7,666
9,IE,2.3065672,0.17256065,0.25585282,7,42
9,IE,0.46131346,0.17256065,0.07612721,6,38
9,IE,0.9226269,0.17256065,0.15225442,5,42
9,IE,2.3065672,0.17256065,0.44903165,7,37
9,IE,0.9226269,0.17256065,0.09127368,3,50
9,IE,0.9226269,0.17256065,0.15225442,5,666
9,IE,1.3839405,0.17256065,0.3611507,5,80
9,IE,0.9226269,0.17256065,0.10763549,1,40
9,IE,0.46131346,0.17256065,0.07048153,5,35
9,IE,0.46131346,0.17256065,0.08981594,6,60
9,IE,0.9226269,0.17256065,0.19402072,4,50
9,IE,0.46131346,0.17256065,0.07612721,6,40
9,IE,0.9226269,0.17256065,0.10763549,6,40
9,IE,1.3839405,0.17256065,0.17930259,7,22
9,IE,0.9226269,0.17256065,0.14476535,4,37
9,IE,0.9226269,0.17256065,0.11953503,3,35
9,IE,0.9226269,0.17256065,0.13716201,3,80
9,IE,0.46131346,0.17256065,0.04563684,1,80
9,IE,0.9226269,0.17256065,0.102341115,4,12
9,IE,0.46131346,0.17256065,0.059767514,4,65
9,IE,0.9226269,0.17256065,0.14096306,3,15
9,IE,1.8452538,0.17256065,0.30450884,5,40
9,IE,0.9226269,0.17256065,0.15225442,5,50
9,IE,0.46131346,0.17256065,0.059767514,6,40
9,IE,0.46131346,0.17256065,0.053817745,6,888
9,IE,0.9226269,0.17256065,0.15225442,4,50
9,IE,0.9226269,0.17256065,0.25406882,5,30
9,IE,2.3065672,0.17256065,0.4490797,4,38
9,IE,0.9226269,0.17256065,0.26005295,4,50
9,IE,0.46131346,0.17256065,0.059767514,7,60
9,IE,0.9226269,0.17256065,0.26005295,6,40
9,IE,0.9226269,0.17256065,0.25406882,5,18
9,IE,1.3839405,0.17256065,0.22838163,6,33
9,IE,0.9226269,0.17256065,0.102341115,3,39
9,IE,0.46131346,0.17256065,0.07612721,1,666
9,IE,0.46131346,0.17256065,0.04563684,3,37
9,IE,1.3839405,0.17256065,0.17930259,6,22
9,IE,0.46131346,0.17256065,0.06455501,4,40
9,IE,0.46131346,0.17256065,0.07238267,2,35
9,IE,0.9226269,0.17256065,0.14096306,6,37
9,IE,0.46131346,0.17256065,0.07048153,2,40
9,IE,0.46131346,0.17256065,0.07238267,7,40
9,IE,0.9226269,0.17256065,0.14476535,3,19
9,IE,0.9226269,0.17256065,0.15225442,2,5
9,IE,1.8452538,0.17256065,0.3592254,3,17
9,IE,0.46131346,0.17256065,0.059767514,7,44
9,IE,1.3839405,0.17256065,0.193665,6,12
9,IE,0.9226269,0.17256065,0.14476535,3,50
9,IE,0.9226269,0.17256065,0.14096306,5,39
9,IE,1.8452538,0.17256065,0.27432403,7,60
9,IE,0.9226269,0.17256065,0.18384317,3,35
9,IE,0.9226269,0.17256065,0.17963187,1,666
9,IE,0.46131346,0.17256065,0.09192158,4,43
9,IE,1.3839405,0.17256065,0.16145326,2,20
9,IE,0.9226269,0.17256065,0.09127368,2,45
9,IE,1.3839405,0.17256065,0.21714799,3,55
9,IE,0.46131346,0.17256065,0.04563684,5,666
9,IE,0.9226269,0.17256065,0.14476535,3,40
9,IE,0.9226269,0.17256065,0.19402072,4,48
9,IE,2.767881,0.17256065,0.45676327,7,20
9,IE,0.46131346,0.17256065,0.08981594,5,40
9,IE,0.9226269,0.17256065,0.102341115,2,46
9,IE,1.3839405,0.17256065,0.29103106,5,39
9,IE,0.46131346,0.17256065,0.06455501,5,56
9,IE,1.8452538,0.17256065,0.25822005,5,36
9,IE,0.9226269,0.17256065,0.19402072,2,60
9,IE,0.46131346,0.17256065,0.12703441,6,25
9,IE,0.9226269,0.17256065,0.09127368,5,40
9,IE,1.8452538,0.17256065,0.2895307,4,42
9,IE,1.8452538,0.17256065,0.4704535,6,15
9,IE,0.46131346,0.17256065,0.053817745,2,35
9,IE,0.9226269,0.17256065,0.12911002,5,40
9,IE,0.9226269,0.17256065,0.23522675,5,45
9,IE,1.3839405,0.17256065,0.17930259,6,56
9,IE,0.46131346,0.17256065,0.07048153,2,40
9,IE,0.9226269,0.17256065,0.102341115,6,666
9,IE,1.3839405,0.17256065,0.3611507,7,666
9,IE,0.9226269,0.17256065,0.17963187,7,40
9,IE,1.3839405,0.17256065,0.269419,7,39
9,IE,0.9226269,0.17256065,0.14096306,6,50
9,IE,0.9226269,0.17256065,0.1796127,5,40
9,IE,1.8452538,0.17256065,0.5201059,6,44
9,IE,1.3839405,0.17256065,0.2114446,1,20
9,IE,1.3839405,0.17256065,0.2694478,3,50
9,IE,0.9226269,0.17256065,0.15225442,5,666
9,IE,1.3839405,0.17256065,0.2694478,3,40
9,IE,0.46131346,0.17256065,0.04563684,4,40
9,IE,1.3839405,0.17256065,0.29103106,6,40
9,IE,1.8452538,0.17256065,0.28192613,7,32
9,IE,1.3839405,0.17256065,0.3611507,6,666
9,IE,0.9226269,0.17256065,0.15225442,5,20
9,IE,0.46131346,0.17256065,0.07048153,6,20
9,IE,1.8452538,0.17256065,0.2895307,6,50
9,IE,0.9226269,0.17256065,0.14476535,5,50
9,IE,0.46131346,0.17256065,0.059767514,1,70
9,IE,0.9226269,0.17256065,0.12911002,5,48
9,IE,0.9226269,0.17256065,0.09127368,5,40
9,IE,1.3839405,0.17256065,0.2114446,5,24
9,IE,1.3839405,0.17256065,0.39007947,4,666
9,IE,0.9226269,0.17256065,0.11953503,4,37
9,IE,1.3839405,0.17256065,0.17930259,4,42
9,IE,2.3065672,0.17256065,0.36191326,2,30
9,IE,0.46131346,0.17256065,0.06701467,4,20
9,IE,0.9226269,0.17256065,0.12911002,5,70
9,IE,0.46131346,0.17256065,0.09701036,6,35
9,IE,0.9226269,0.17256065,0.10763549,4,30
9,IE,1.3839405,0.17256065,0.15351169,3,777
9,IE,0.9226269,0.17256065,0.10763549,5,30
9,IE,1.8452538,0.17256065,0.4815343,2,37
9,IE,1.3839405,0.17256065,0.39007947,6,666
9,IE,0.9226269,0.17256065,0.24076715,3,35
9,IE,0.46131346,0.17256065,0.04563684,5,39
9,IE,0.46131346,0.17256065,0.07612721,2,22
9,IE,0.9226269,0.17256065,0.12911002,6,50
9,IE,0.46131346,0.17256065,0.08981594,6,40
9,IE,0.9226269,0.17256065,0.19402072,2,888
9,IE,1.8452538,0.17256065,0.2680587,7,20
9,IE,0.46131346,0.17256065,0.06455501,5,35
9,IE,0.9226269,0.17256065,0.14476535,5,40
9,IE,1.3839405,0.17256065,0.2114446,4,20
9,IE,0.9226269,0.17256065,0.19402072,5,50
9,IE,1.8452538,0.17256065,0.2680587,6,40
9,IE,1.8452538,0.17256065,0.50813764,5,666
9,IE,1.3839405,0.17256065,0.193665,5,39
9,IE,0.46131346,0.17256065,0.07048153,5,19
9,IE,0.46131346,0.17256065,0.07612721,4,40
9,IE,1.3839405,0.17256065,0.3611507,5,36
9,IE,0.9226269,0.17256065,0.24076715,7,0
9,IE,0.46131346,0.17256065,0.07238267,7,37
9,IE,1.3839405,0.17256065,0.20104405,6,3
9,IE,0.46131346,0.17256065,0.07612721,4,39
9,IE,0.9226269,0.17256065,0.11953503,6,45
9,IE,0.9226269,0.17256065,0.11953503,7,40
9,IE,0.9226269,0.17256065,0.14096306,3,26
9,IE,0.9226269,0.17256065,0.26005295,6,40
9,IE,0.9226269,0.17256065,0.12911002,2,888
9,IE,0.46131346,0.17256065,0.059767514,3,57
9,IE,0.46131346,0.17256065,0.08981594,3,60
9,IE,0.46131346,0.17256065,0.08980635,6,666
9,IE,2.3065672,0.17256065,0.3806361,2,888
9,IE,0.9226269,0.17256065,0.102341115,6,37
9,IE,1.3839405,0.17256065,0.3528401,3,666
9,IE,0.46131346,0.17256065,0.06858101,3,50
9,IE,0.9226269,0.17256065,0.102341115,7,36
9,IE,1.8452538,0.17256065,0.38804144,6,42
9,IE,1.8452538,0.17256065,0.2895307,2,40
9,IE,0.9226269,0.17256065,0.23522675,7,35
9,IE,0.9226269,0.17256065,0.13402934,5,39
9,IE,0.9226269,0.17256065,0.14476535,2,32
9,IE,1.3839405,0.17256065,0.2114446,5,16
9,IE,0.9226269,0.17256065,0.14476535,3,42
9,IE,0.9226269,0.17256065,0.17963187,3,60
9,IE,0.9226269,0.17256065,0.11953503,5,39
9,IE,0.9226269,0.17256065,0.09127368,5,39
9,IE,0.9226269,0.17256065,0.13402934,5,0
9,IE,1.3839405,0.17256065,0.21714799,4,42
9,IE,1.3839405,0.17256065,0.21714799,5,30
9,IE,0.9226269,0.17256065,0.102341115,5,20
9,IE,0.9226269,0.17256065,0.18384317,7,32
9,IE,1.3839405,0.17256065,0.2694478,5,80
9,IE,0.9226269,0.17256065,0.14476535,3,37
9,IE,0.46131346,0.17256065,0.06455501,6,27
9,IE,0.9226269,0.17256065,0.14476535,5,37
9,IE,0.9226269,0.17256065,0.1796127,2,35
9,IE,0.46131346,0.17256065,0.06858101,4,777
9,IE,0.9226269,0.17256065,0.15225442,5,0
9,IE,1.8452538,0.17256065,0.2895307,4,35
9,IE,1.8452538,0.17256065,0.30450884,3,0
9,IE,0.9226269,0.17256065,0.15225442,6,40
9,IE,0.9226269,0.17256065,0.12911002,6,40
9,IE,0.9226269,0.17256065,0.14096306,6,40
9,IE,0.9226269,0.17256065,0.09127368,7,40
9,IE,0.9226269,0.17256065,0.15225442,4,45
9,IE,0.9226269,0.17256065,0.10763549,1,12
9,IE,0.9226269,0.17256065,0.15225442,2,40
9,IE,0.9226269,0.17256065,0.11953503,3,130
9,IE,1.3839405,0.17256065,0.20574294,5,40
9,IE,0.9226269,0.17256065,0.14096306,5,45
9,IE,1.8452538,0.17256065,0.5201059,7,666
9,IE,0.9226269,0.17256065,0.17963187,6,777
9,IE,0.9226269,0.17256065,0.102341115,2,39
9,IE,0.9226269,0.17256065,0.15225442,5,40
9,IE,0.46131346,0.17256065,0.07048153,2,45
9,IE,0.46131346,0.17256065,0.04563684,5,40
9,IE,0.9226269,0.17256065,0.18384317,4,777
9,IE,0.9226269,0.17256065,0.12911002,7,48
9,IE,0.9226269,0.17256065,0.23522675,2,30
9,IE,0.9226269,0.17256065,0.24076715,5,40
9,IE,2.767881,0.17256065,0.6902425,4,21
9,IE,0.9226269,0.17256065,0.15225442,5,666
9,IE,0.46131346,0.17256065,0.07612721,7,45
9,IE,0.9226269,0.17256065,0.11953503,5,30
9,IE,0.9226269,0.17256065,0.102341115,6,50
9,IE,0.9226269,0.17256065,0.26005295,3,40
9,IE,0.9226269,0.17256065,0.11953503,6,40
9,IE,0.9226269,0.17256065,0.17963187,2,40
9,IE,0.46131346,0.17256065,0.12703441,7,5
9,IE,1.8452538,0.17256065,0.5201059,7,40
9,IE,1.3839405,0.17256065,0.27576473,5,19
9,IE,0.9226269,0.17256065,0.23522675,6,50
9,IE,0.9226269,0.17256065,0.12911002,5,56
9,IE,1.3839405,0.17256065,0.16145326,4,666
9,IE,0.46131346,0.17256065,0.07612721,6,30
9,IE,0.46131346,0.17256065,0.07612721,2,40
9,IE,0.9226269,0.17256065,0.10763549,5,5
9,IE,0.9226269,0.17256065,0.14476535,5,42
9,IE,0.46131346,0.17256065,0.08980635,2,666
9,IE,0.9226269,0.17256065,0.14476535,5,25
9,IE,0.46131346,0.17256065,0.07238267,6,21
9,IE,0.46131346,0.17256065,0.053817745,7,50
9,IE,1.3839405,0.17256065,0.2694478,5,40
9,IE,0.46131346,0.17256065,0.07048153,4,42
9,IE,1.8452538,0.17256065,0.30450884,3,35
9,IE,0.9226269,0.17256065,0.14476535,5,40
9,IE,0.9226269,0.17256065,0.14476535,2,40
9,IE,0.9226269,0.17256065,0.11953503,2,60
9,IE,0.9226269,0.17256065,0.09127368,2,39
9,IE,0.46131346,0.17256065,0.06455501,7,26
9,IE,0.46131346,0.17256065,0.07048153,6,40
9,IE,0.9226269,0.17256065,0.19402072,3,43
9,IE,1.3839405,0.17256065,0.39007947,6,40
9,IE,0.9226269,0.17256065,0.13716201,1,50
9,IE,0.9226269,0.17256065,0.15225442,3,666
9,IE,0.9226269,0.17256065,0.23522675,3,35
9,IE,1.3839405,0.17256065,0.39007947,6,20
9,IE,0.9226269,0.17256065,0.19402072,6,20
9,IE,0.9226269,0.17256065,0.17963187,3,40
9,IE,0.9226269,0.17256065,0.14476535,6,24
9,IE,0.46131346,0.17256065,0.07238267,5,42
9,IE,0.9226269,0.17256065,0.13716201,4,60
9,IE,2.767881,0.17256065,0.41148588,2,70
9,IE,0.46131346,0.17256065,0.059767514,6,60
9,IE,0.9226269,0.17256065,0.15225442,2,50
9,IE,1.3839405,0.17256065,0.29103106,4,30
9,IE,1.3839405,0.17256065,0.193665,5,48
9,IE,1.8452538,0.17256065,0.38804144,4,45
9,IE,0.9226269,0.17256065,0.12911002,6,65
9,IE,1.3839405,0.17256065,0.39007947,6,40
9,IE,0.9226269,0.17256065,0.14096306,6,666
9,IE,0.9226269,0.17256065,0.15225442,6,23
9,IE,0.9226269,0.17256065,0.14476535,3,40
9,IE,0.9226269,0.17256065,0.25406882,4,48
9,IE,0.9226269,0.17256065,0.14476535,3,50
9,IE,1.3839405,0.17256065,0.193665,6,36
9,IE,0.9226269,0.17256065,0.25406882,6,666
9,IE,0.9226269,0.17256065,0.14096306,5,20
9,IE,0.46131346,0.17256065,0.120383576,5,45
9,IE,0.9226269,0.17256065,0.11953503,5,888
9,IE,0.9226269,0.17256065,0.12911002,6,40
9,IE,1.3839405,0.17256065,0.16145326,2,36
9,IE,1.8452538,0.17256065,0.23907006,3,40
9,IE,0.9226269,0.17256065,0.14476535,6,48
9,IE,0.46131346,0.17256065,0.13002647,7,10
9,IE,0.9226269,0.17256065,0.12911002,5,60
9,IE,1.3839405,0.17256065,0.16145326,2,20
9,IE,0.46131346,0.17256065,0.051170558,4,888
9,IE,0.46131346,0.17256065,0.06858101,3,42
9,IE,0.9226269,0.17256065,0.15225442,6,20
9,IE,0.9226269,0.17256065,0.19402072,3,40
9,IE,0.46131346,0.17256065,0.07048153,4,888
9,IE,0.9226269,0.17256065,0.15225442,5,45
9,IE,1.3839405,0.17256065,0.2114446,4,37
9,IE,0.9226269,0.17256065,0.19402072,3,60
9,IE,0.9226269,0.17256065,0.14096306,1,666
9,IE,1.8452538,0.17256065,0.5201059,6,40
9,IE,1.3839405,0.17256065,0.16145326,5,35
9,IE,0.46131346,0.17256065,0.06701467,4,38
9,IE,1.3839405,0.17256065,0.2114446,6,37
9,IE,0.9226269,0.17256065,0.26005295,3,38
9,IE,1.8452538,0.17256065,0.36768633,2,35
9,IE,1.3839405,0.17256065,0.2114446,2,60
9,IE,0.46131346,0.17256065,0.053817745,3,30
9,IE,0.46131346,0.17256065,0.07238267,4,30
9,IE,0.9226269,0.17256065,0.12911002,7,60
9,IE,0.46131346,0.17256065,0.053817745,2,40
9,IE,0.9226269,0.17256065,0.13402934,7,40
9,IE,0.46131346,0.17256065,0.07612721,6,26
9,IE,0.9226269,0.17256065,0.25406882,4,30
9,IE,2.767881,0.17256065,0.6902425,3,5
9,IE,0.9226269,0.17256065,0.102341115,7,23
9,IE,0.9226269,0.17256065,0.14096306,6,50
9,IE,0.46131346,0.17256065,0.08980635,3,45
9,IE,0.9226269,0.17256065,0.14096306,1,45
9,IE,0.46131346,0.17256065,0.06455501,7,30
9,IE,0.9226269,0.17256065,0.19402072,3,20
9,IE,0.46131346,0.17256065,0.06455501,5,20
9,IE,1.8452538,0.17256065,0.18254736,2,50
9,IE,0.9226269,0.17256065,0.14096306,6,40
9,IE,0.9226269,0.17256065,0.15225442,2,45
9,IE,0.9226269,0.17256065,0.17963187,3,42
9,IE,0.9226269,0.17256065,0.12911002,5,50
9,IE,1.3839405,0.17256065,0.269419,5,41
9,IE,0.9226269,0.17256065,0.15225442,3,20
9,IE,1.3839405,0.17256065,0.2114446,6,18
9,IE,0.46131346,0.17256065,0.08981594,2,75
9,IE,0.9226269,0.17256065,0.17963187,5,40
9,IE,0.46131346,0.17256065,0.07612721,5,40
9,IE,0.46131346,0.17256065,0.06701467,2,13
9,IE,0.9226269,0.17256065,0.14096306,6,38
9,IE,0.46131346,0.17256065,0.059767514,6,70
9,IE,0.9226269,0.17256065,0.10763549,5,28
9,IE,0.9226269,0.17256065,0.12911002,5,50
9,IE,0.9226269,0.17256065,0.14096306,5,23
9,IE,1.3839405,0.17256065,0.21714799,4,0
9,IE,0.46131346,0.17256065,0.06455501,3,70
9,IE,0.46131346,0.17256065,0.06455501,6,40
9,IE,0.46131346,0.17256065,0.059767514,2,888
9,IE,0.9226269,0.17256065,0.15225442,6,20
9,IE,0.9226269,0.17256065,0.11953503,4,65
9,IE,0.9226269,0.17256065,0.23522675,1,666
9,IE,1.3839405,0.17256065,0.16145326,6,39
9,IE,0.9226269,0.17256065,0.14096306,3,35
9,IE,0.9226269,0.17256065,0.14096306,5,40
9,IE,0.9226269,0.17256065,0.14096306,4,29
9,IE,0.9226269,0.17256065,0.09127368,5,42
9,IE,0.9226269,0.17256065,0.14476535,7,50
9,IE,1.3839405,0.17256065,0.3811032,3,8
9,IE,0.46131346,0.17256065,0.117613375,7,20
9,IE,2.3065672,0.17256065,0.36191326,5,39
9,IE,0.9226269,0.17256065,0.14476535,1,15
9,IE,0.46131346,0.17256065,0.04563684,5,39
9,IE,0.9226269,0.17256065,0.15225442,5,50
9,IE,0.9226269,0.17256065,0.15225442,5,46
9,IE,0.9226269,0.17256065,0.13402934,5,20
9,IE,0.9226269,0.17256065,0.09127368,4,888
9,IE,0.9226269,0.17256065,0.19402072,5,48
9,IE,0.46131346,0.17256065,0.051170558,4,39
9,IE,0.46131346,0.17256065,0.059767514,5,45
9,IE,2.3065672,0.17256065,0.36191326,6,40
9,IE,0.9226269,0.17256065,0.09127368,4,60
9,IE,0.9226269,0.17256065,0.102341115,2,666
9,IE,0.9226269,0.17256065,0.15225442,5,38
9,IE,0.46131346,0.17256065,0.06701467,5,666
9,IE,2.3065672,0.17256065,0.36191326,6,50
9,IE,0.9226269,0.17256065,0.23522675,5,40
9,IE,0.9226269,0.17256065,0.24076715,6,45
9,IE,1.3839405,0.17256065,0.2114446,6,32
9,IE,0.46131346,0.17256065,0.117613375,5,44
9,IE,0.46131346,0.17256065,0.053817745,2,39
9,IE,0.46131346,0.17256065,0.059767514,3,40
9,IE,0.46131346,0.17256065,0.053817745,7,0
9,IE,0.46131346,0.17256065,0.12703441,4,666
9,IE,0.9226269,0.17256065,0.24076715,6,888
9,IE,0.46131346,0.17256065,0.059767514,6,50
9,IE,0.46131346,0.17256065,0.06455501,7,23
9,IE,0.9226269,0.17256065,0.17963187,4,45
9,IE,0.9226269,0.17256065,0.13716201,3,39
9,IE,0.9226269,0.17256065,0.14476535,6,39
9,IE,0.46131346,0.17256065,0.04563684,6,28
9,IE,0.9226269,0.17256065,0.14096306,6,8
9,IE,0.46131346,0.17256065,0.051170558,4,39
9,IE,1.3839405,0.17256065,0.20104405,4,37
9,IE,1.3839405,0.17256065,0.20104405,5,22
9,IE,1.3839405,0.17256065,0.27576473,5,40
9,IE,0.9226269,0.17256065,0.11953503,2,150
9,IE,0.9226269,0.17256065,0.17963187,6,39
9,IE,0.9226269,0.17256065,0.13402934,5,39
9,IE,1.8452538,0.17256065,0.21527098,6,36
9,IE,0.46131346,0.17256065,0.053817745,7,40
9,IE,0.9226269,0.17256065,0.13402934,3,5
9,IE,1.3839405,0.17256065,0.21714799,7,666
9,IE,0.46131346,0.17256065,0.06455501,6,20
9,IE,0.46131346,0.17256065,0.06455501,5,38
9,IE,0.46131346,0.17256065,0.06701467,5,40
9,IE,2.3065672,0.17256065,0.48505187,5,40
9,IE,1.3839405,0.17256065,0.20104405,3,7
9,IE,1.3839405,0.17256065,0.21714799,2,49
9,IE,0.46131346,0.17256065,0.06455501,5,40
9,IE,0.46131346,0.17256065,0.059767514,3,48
9,IE,1.8452538,0.17256065,0.2680587,3,20
9,IE,0.46131346,0.17256065,0.06858101,6,40
9,IE,0.9226269,0.17256065,0.26005295,2,42
9,IE,1.3839405,0.17256065,0.17930259,5,19
9,IE,0.46131346,0.17256065,0.120383576,6,50
9,IE,2.767881,0.17256065,0.538838,5,26
9,IE,0.46131346,0.17256065,0.04563684,1,666
9,IE,1.3839405,0.17256065,0.193665,7,20
9,IE,1.3839405,0.17256065,0.2694478,6,39
9,IE,0.9226269,0.17256065,0.25406882,4,40
9,IE,1.3839405,0.17256065,0.17930259,5,60
9,IE,2.3065672,0.17256065,0.4490797,5,45
9,IE,1.3839405,0.17256065,0.193665,3,38
9,IE,0.46131346,0.17256065,0.04563684,4,40
9,IE,0.46131346,0.17256065,0.07612721,5,40
9,IE,0.46131346,0.17256065,0.09701036,4,33
9,IE,1.3839405,0.17256065,0.20104405,7,21
9,IE,1.3839405,0.17256065,0.2114446,3,45
9,IE,0.46131346,0.17256065,0.07048153,1,666
9,IE,0.46131346,0.17256065,0.12703441,3,48
9,IE,0.9226269,0.17256065,0.10763549,5,666
9,IE,0.46131346,0.17256065,0.059767514,2,888
9,IE,0.9226269,0.17256065,0.19402072,6,666
9,IE,0.46131346,0.17256065,0.053817745,6,20
9,IE,0.46131346,0.17256065,0.07612721,6,42
9,IE,0.9226269,0.17256065,0.13716201,3,40
9,IE,0.9226269,0.17256065,0.26005295,3,45
9,IE,0.46131346,0.17256065,0.059767514,6,20
9,IE,0.9226269,0.17256065,0.14476535,5,0
9,IE,0.46131346,0.17256065,0.07612721,3,30
9,IE,1.3839405,0.17256065,0.193665,5,40
9,IE,0.9226269,0.17256065,0.14096306,6,39
9,IE,0.46131346,0.17256065,0.04563684,3,888
9,IE,2.3065672,0.17256065,0.60191786,6,666
9,IE,1.3839405,0.17256065,0.20104405,3,37
9,IE,0.9226269,0.17256065,0.14096306,2,48
9,IE,1.8452538,0.17256065,0.50813764,1,10
9,IE,0.9226269,0.17256065,0.15225442,4,40
9,IE,0.9226269,0.17256065,0.19402072,6,48
9,IE,0.46131346,0.17256065,0.07612721,3,40
9,IE,1.8452538,0.17256065,0.21527098,2,44
9,IE,0.9226269,0.17256065,0.19402072,6,20
9,IE,0.9226269,0.17256065,0.14096306,5,40
9,IE,0.46131346,0.17256065,0.07612721,7,20
9,IE,2.3065672,0.17256065,0.36191326,5,29
9,IE,0.9226269,0.17256065,0.11953503,7,44
9,IE,0.9226269,0.17256065,0.15225442,4,0
9,IE,0.9226269,0.17256065,0.14476535,5,45
9,IE,0.46131346,0.17256065,0.059767514,6,45
9,IE,1.3839405,0.17256065,0.2694478,4,60
9,IE,1.3839405,0.17256065,0.269419,6,32
9,IE,0.46131346,0.17256065,0.04563684,5,30
9,IE,0.46131346,0.17256065,0.07612721,6,39
9,IE,0.9226269,0.17256065,0.09127368,6,40
9,IE,0.46131346,0.17256065,0.07048153,3,28
9,IE,0.9226269,0.17256065,0.25406882,2,40
9,IE,0.9226269,0.17256065,0.14096306,7,60
9,IE,0.46131346,0.17256065,0.07048153,7,40
9,IE,1.3839405,0.17256065,0.20104405,4,39
9,IE,0.9226269,0.17256065,0.17963187,6,30
9,IE,1.8452538,0.17256065,0.35926375,5,50
9,IE,0.9226269,0.17256065,0.11953503,6,39
9,IE,0.9226269,0.17256065,0.11953503,6,46
9,IE,0.9226269,0.17256065,0.09127368,3,40
9,IE,0.9226269,0.17256065,0.15225442,5,24
9,IE,0.46131346,0.17256065,0.06455501,3,50
9,IE,0.9226269,0.17256065,0.15225442,5,24
9,IE,0.9226269,0.17256065,0.19402072,3,45
9,IE,0.9226269,0.17256065,0.12911002,4,50
9,IE,0.9226269,0.17256065,0.18384317,5,50
9,IE,0.9226269,0.17256065,0.1796127,5,666
9,IE,1.3839405,0.17256065,0.22838163,6,10
9,IE,2.767881,0.17256065,0.538838,7,47
9,IE,0.9226269,0.17256065,0.09127368,6,40
9,IE,0.46131346,0.17256065,0.059767514,6,888
9,IE,0.46131346,0.17256065,0.07612721,7,80
9,IE,1.8452538,0.17256065,0.18254736,3,50
9,IE,1.3839405,0.17256065,0.27576473,5,42
9,IE,0.9226269,0.17256065,0.25406882,5,30
9,IE,1.3839405,0.17256065,0.193665,6,60
9,IE,1.8452538,0.17256065,0.2895307,3,0
9,IE,0.9226269,0.17256065,0.102341115,4,35
9,IE,0.9226269,0.17256065,0.14096306,5,40
9,IE,0.46131346,0.17256065,0.07612721,7,40
9,IE,0.9226269,0.17256065,0.10763549,4,35
9,IE,0.46131346,0.17256065,0.07612721,4,50
9,IE,1.3839405,0.17256065,0.15351169,5,60
9,IE,0.46131346,0.17256065,0.059767514,4,40
9,IE,0.9226269,0.17256065,0.19402072,6,60
9,IE,0.46131346,0.17256065,0.059767514,5,39
9,IE,1.3839405,0.17256065,0.193665,5,47
9,IE,0.9226269,0.17256065,0.14476535,3,40
9,IE,1.8452538,0.17256065,0.20468223,2,16
9,IE,1.8452538,0.17256065,0.38804144,3,40
9,IE,0.9226269,0.17256065,0.14096306,6,40
9,IE,0.46131346,0.17256065,0.07238267,5,55
9,IE,0.9226269,0.17256065,0.24076715,7,40
9,IE,0.9226269,0.17256065,0.25406882,5,30
9,IE,0.9226269,0.17256065,0.102341115,4,888
9,IE,0.9226269,0.17256065,0.13716201,88,42
9,IE,0.46131346,0.17256065,0.07048153,3,50
9,IE,0.46131346,0.17256065,0.07238267,2,40
